Inst Code,INSTITUTE NAME,Place,Dist Code,COED,COLLEGE TYPE,YEAR OF ESTB,BRANCH CODE,Branch Name,OC BOYS,OC GIRLS,BC_A BOYS,BC_A GIRLS,BC_B BOYS,BC_B GIRLS,BC_C BOYS,BC_C GIRLS,BC_D BOYS,BC_D GIRLS,BC_E BOYS,BC_E GIRLS,SC BOYS,SC GIRLS,ST BOYS,ST GIRLS,EWS GEN OU,EWS GIRLS OU,TUITION FEE,AFFILIATED
CMRM,CMR INSTITUTE OF TECHNOLOGY (AUTONOMOUS),KANDLAKOYA,MDL,COED,PVT,2005.0,CSE,COMPUTER SCIENCE AND ENGINEERING,24041.0,24041.0,61272.0,64547.0,39006.0,39006.0,158387.0,160258.0,35918.0,35918.0,75170.0,77691.0,84275.0,84275.0,96202.0,128154.0,26687.0,26687.0,110000.0,JNTUH
CMRM,CMR INSTITUTE OF TECHNOLOGY (AUTONOMOUS),KANDLAKOYA,MDL,COED,PVT,2005.0,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),27977.0,27977.0,65642.0,67531.0,41305.0,41305.0,105161.0,105161.0,40383.0,40383.0,78827.0,91228.0,94956.0,103459.0,112647.0,158002.0,29588.0,29588.0,110000.0,JNTUH
CMRM,CMR INSTITUTE OF TECHNOLOGY (AUTONOMOUS),KANDLAKOYA,MDL,COED,PVT,2005.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,37051.0,37051.0,108568.0,108568.0,58117.0,64093.0,37051.0,162435.0,56138.0,57146.0,108960.0,110064.0,114725.0,136661.0,119384.0,172070.0,40628.0,42130.0,110000.0,JNTUH
CMRN,CMR ENGG COLLEGE (AUTONOMOUS),KANDLAKOYA,MDL,COED,PVT,2010.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),38232.0,38232.0,88582.0,99503.0,61742.0,64537.0,38232.0,38232.0,58179.0,58179.0,100457.0,106811.0,120297.0,120297.0,136058.0,156489.0,42255.0,42255.0,75000.0,JNTUH
CMRN,CMR ENGG COLLEGE (AUTONOMOUS),KANDLAKOYA,MDL,COED,PVT,2010.0,CSE,COMPUTER SCIENCE AND ENGINEERING,32203.0,33140.0,84754.0,86394.0,57025.0,59617.0,152284.0,152284.0,54318.0,54318.0,89369.0,97289.0,106238.0,117708.0,111056.0,136158.0,40679.0,40679.0,75000.0,JNTUH
CMRN,CMR ENGG COLLEGE (AUTONOMOUS),KANDLAKOYA,MDL,COED,PVT,2010.0,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),36049.0,36049.0,82709.0,89910.0,60126.0,60126.0,88848.0,88848.0,54133.0,54476.0,85365.0,120446.0,114185.0,124169.0,127602.0,151562.0,41317.0,41906.0,75000.0,JNTUH
CMRN,CMR ENGG COLLEGE (AUTONOMOUS),KANDLAKOYA,MDL,COED,PVT,2010.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,43133.0,51244.0,110689.0,110689.0,68758.0,73245.0,43133.0,51244.0,59458.0,59458.0,111965.0,144156.0,136761.0,144456.0,148462.0,173981.0,49278.0,51490.0,75000.0,JNTUH
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,COED,PVT,2001.0,CIV,CIVIL ENGINEERING,33187.0,39656.0,68886.0,132152.0,60321.0,60321.0,33187.0,39656.0,68960.0,68960.0,86836.0,86836.0,100208.0,117936.0,105316.0,120992.0,53354.0,53354.0,150000.0,JNTUH
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,COED,PVT,2001.0,CSB,COMPUTER SCIENCE AND BUSINESS SYSTEM,11377.0,13084.0,29129.0,38803.0,17523.0,19491.0,11377.0,13084.0,18853.0,19923.0,32779.0,32779.0,31322.0,50742.0,54606.0,62184.0,12428.0,13084.0,150000.0,JNTUH
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,COED,PVT,2001.0,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),10197.0,11551.0,32353.0,32353.0,15085.0,15593.0,19885.0,57940.0,16754.0,20965.0,26314.0,31771.0,48684.0,48684.0,48469.0,66222.0,11959.0,11959.0,150000.0,JNTUH
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,COED,PVT,2001.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),10162.0,10514.0,24724.0,27223.0,13747.0,13786.0,44211.0,44211.0,14039.0,16470.0,22772.0,35169.0,44046.0,44390.0,43996.0,52194.0,10162.0,11149.0,150000.0,JNTUH
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,COED,PVT,2001.0,CSE,COMPUTER SCIENCE AND ENGINEERING,8110.0,8956.0,21377.0,21377.0,12389.0,12389.0,38856.0,48078.0,10848.0,12810.0,19441.0,25723.0,36478.0,36478.0,39291.0,44335.0,8534.0,9121.0,150000.0,JNTUH
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,COED,PVT,2001.0,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),8466.0,9849.0,23399.0,25665.0,12279.0,12446.0,41640.0,73043.0,11227.0,13728.0,20609.0,23871.0,36561.0,38025.0,40544.0,43768.0,8901.0,9849.0,150000.0,JNTUH
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,COED,PVT,2001.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,11238.0,14406.0,27230.0,34285.0,18408.0,19155.0,11238.0,14406.0,17637.0,17961.0,42705.0,42705.0,51222.0,54687.0,42975.0,62395.0,12994.0,14678.0,150000.0,JNTUH
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,COED,PVT,2001.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,18062.0,26046.0,85071.0,116503.0,39769.0,39769.0,18062.0,26046.0,39897.0,42168.0,18062.0,26046.0,73337.0,73337.0,64784.0,85941.0,24105.0,26046.0,150000.0,JNTUH
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,COED,PVT,2001.0,EIE,ELECTRONICS AND INSTRUMENTATION ENGINEERING,30217.0,30217.0,50982.0,66009.0,48507.0,48507.0,30217.0,30217.0,32683.0,48687.0,30217.0,127260.0,103419.0,167689.0,68675.0,160575.0,30684.0,30684.0,150000.0,JNTUH
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,COED,PVT,2001.0,EVL,ELECTRONICS ENGINEERING (VLSI DESIGN AND TECHNOLOGY),17309.0,17309.0,34196.0,155165.0,37460.0,37460.0,17309.0,17309.0,25171.0,25171.0,94290.0,94290.0,99399.0,99399.0,157270.0,169742.0,21813.0,21813.0,150000.0,JNTUH
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,COED,PVT,2001.0,INF,INFORMATION TECHNOLOGY,10488.0,12840.0,36466.0,36466.0,14114.0,15109.0,10488.0,12840.0,17067.0,17067.0,25942.0,26654.0,53278.0,55952.0,80883.0,157986.0,11467.0,13488.0,150000.0,JNTUH
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,COED,PVT,2001.0,MEC,MECHANICAL ENGINEERING,28828.0,28828.0,103564.0,103564.0,66889.0,117580.0,52921.0,79542.0,62214.0,62214.0,107850.0,107850.0,111976.0,171218.0,113140.0,130746.0,47249.0,47249.0,150000.0,JNTUH
CVSR,ANURAG UNIVERSITY (FORMERLY ANURAG GRP OF INSTNS- CVSR COLL OF ENGG),GHATKESAR,MDL,COED,PVT,2002.0,AI,ARTIFICIAL INTELLIGENCE,15896.0,15896.0,35204.0,35204.0,22954.0,23000.0,15896.0,15896.0,23084.0,23084.0,46143.0,46143.0,42366.0,57168.0,58793.0,58793.0,16116.0,16116.0,135000.0,ANURAG UNIVERSITY
CVSR,ANURAG UNIVERSITY (FORMERLY ANURAG GRP OF INSTNS- CVSR COLL OF ENGG),GHATKESAR,MDL,COED,PVT,2002.0,CIV,CIVIL ENGINEERING,64619.0,64619.0,140489.0,144199.0,102053.0,124259.0,64619.0,128821.0,104262.0,104262.0,137952.0,137952.0,150515.0,168153.0,134275.0,176197.0,85740.0,111525.0,135000.0,ANURAG UNIVERSITY
CVSR,ANURAG UNIVERSITY (FORMERLY ANURAG GRP OF INSTNS- CVSR COLL OF ENGG),GHATKESAR,MDL,COED,PVT,2002.0,CSE,COMPUTER SCIENCE AND ENGINEERING,14827.0,15396.0,34535.0,34535.0,21203.0,21420.0,30985.0,30985.0,20788.0,20788.0,41002.0,41002.0,42689.0,45290.0,46550.0,54997.0,15267.0,15639.0,135000.0,ANURAG UNIVERSITY
CVSR,ANURAG UNIVERSITY (FORMERLY ANURAG GRP OF INSTNS- CVSR COLL OF ENGG),GHATKESAR,MDL,COED,PVT,2002.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,22258.0,25712.0,57883.0,67434.0,39681.0,39681.0,22258.0,90077.0,33411.0,33411.0,61053.0,61053.0,73699.0,76365.0,69545.0,89170.0,25985.0,25985.0,135000.0,ANURAG UNIVERSITY
CVSR,ANURAG UNIVERSITY (FORMERLY ANURAG GRP OF INSTNS- CVSR COLL OF ENGG),GHATKESAR,MDL,COED,PVT,2002.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,36086.0,39983.0,129390.0,129390.0,72700.0,91531.0,107265.0,107265.0,69011.0,83945.0,149872.0,149872.0,130633.0,147093.0,106371.0,119791.0,63788.0,63788.0,135000.0,ANURAG UNIVERSITY
CVSR,ANURAG UNIVERSITY (FORMERLY ANURAG GRP OF INSTNS- CVSR COLL OF ENGG),GHATKESAR,MDL,COED,PVT,2002.0,INF,INFORMATION TECHNOLOGY,19219.0,19219.0,57475.0,57475.0,29203.0,29203.0,30978.0,30978.0,26810.0,27154.0,67274.0,73507.0,70037.0,70037.0,74864.0,84301.0,19614.0,20533.0,135000.0,ANURAG UNIVERSITY
CVSR,ANURAG UNIVERSITY (FORMERLY ANURAG GRP OF INSTNS- CVSR COLL OF ENGG),GHATKESAR,MDL,COED,PVT,2002.0,MEC,MECHANICAL ENGINEERING,49234.0,49234.0,137944.0,153490.0,113471.0,157945.0,49234.0,140738.0,95942.0,137629.0,153681.0,153681.0,146228.0,170995.0,158846.0,165792.0,87548.0,136560.0,135000.0,ANURAG UNIVERSITY
DARE,DARIPALLY ANANTHA RAMULU COLLOF ENGGAND TECH,KHAMMAM,KHM,COED,PVT,2007.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,180374.0,180374.0,180374.0,180394.0,180374.0,180424.0,180374.0,180374.0,180374.0,180388.0,180374.0,180374.0,180416.0,180412.0,180419.0,180423.0,180374.0,180374.0,50000.0,JNTUH
DRKI,D R K INSTITUTE OF SCI AND TECHNOLOGY,BOWRAMPET,MDL,COED,PVT,2004.0,CIV,CIVIL ENGINEERING,118179.0,118179.0,121644.0,121644.0,163851.0,164785.0,118179.0,118179.0,120332.0,177475.0,118179.0,118179.0,170896.0,174507.0,175002.0,175002.0,118179.0,121961.0,60000.0,JNTUH
DRKI,D R K INSTITUTE OF SCI AND TECHNOLOGY,BOWRAMPET,MDL,COED,PVT,2004.0,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),55965.0,77880.0,134788.0,134788.0,138384.0,138384.0,96896.0,96896.0,94947.0,109852.0,137331.0,157972.0,164691.0,168526.0,170733.0,170799.0,105448.0,106354.0,60000.0,JNTUH
DRKI,D R K INSTITUTE OF SCI AND TECHNOLOGY,BOWRAMPET,MDL,COED,PVT,2004.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),86610.0,92537.0,162975.0,163765.0,140517.0,143182.0,89402.0,92537.0,123434.0,123434.0,164299.0,164299.0,170498.0,171428.0,180340.0,180379.0,110084.0,114907.0,60000.0,JNTUH
DRKI,D R K INSTITUTE OF SCI AND TECHNOLOGY,BOWRAMPET,MDL,COED,PVT,2004.0,CSE,COMPUTER SCIENCE AND ENGINEERING,62860.0,67730.0,151454.0,151454.0,135108.0,135108.0,72425.0,152719.0,119698.0,124060.0,161079.0,161079.0,168669.0,171247.0,174157.0,175363.0,110379.0,112571.0,60000.0,JNTUH
DRKI,D R K INSTITUTE OF SCI AND TECHNOLOGY,BOWRAMPET,MDL,COED,PVT,2004.0,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),49085.0,49085.0,159512.0,159512.0,136098.0,139793.0,85176.0,88148.0,118352.0,118352.0,157647.0,157647.0,169872.0,171148.0,179314.0,179387.0,84848.0,98083.0,60000.0,JNTUH
DRKI,D R K INSTITUTE OF SCI AND TECHNOLOGY,BOWRAMPET,MDL,COED,PVT,2004.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,70310.0,70310.0,141724.0,145285.0,130543.0,144950.0,94950.0,94950.0,118343.0,126255.0,112690.0,112690.0,171041.0,171632.0,179610.0,179610.0,112443.0,112443.0,60000.0,JNTUH
DRKI,D R K INSTITUTE OF SCI AND TECHNOLOGY,BOWRAMPET,MDL,COED,PVT,2004.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,86127.0,87585.0,149117.0,149117.0,160144.0,160871.0,86127.0,87585.0,126458.0,127870.0,86127.0,164843.0,172603.0,174259.0,175504.0,175504.0,124190.0,124190.0,60000.0,JNTUH
DRKI,D R K INSTITUTE OF SCI AND TECHNOLOGY,BOWRAMPET,MDL,COED,PVT,2004.0,MEC,MECHANICAL ENGINEERING,90968.0,90968.0,137349.0,180394.0,164160.0,175362.0,90968.0,90968.0,114239.0,150196.0,150524.0,150524.0,171297.0,171297.0,171180.0,177848.0,105534.0,144472.0,60000.0,JNTUH
ELEN,ELLENKI COLLGE OF ENGG AND TECHNOLOGY,PATANCHERU,SRD,COED,PVT,2001.0,CIV,CIVIL ENGINEERING,104522.0,104522.0,164316.0,164316.0,144625.0,178614.0,104522.0,130155.0,159383.0,159383.0,163192.0,163192.0,172672.0,177185.0,173916.0,178561.0,127576.0,127576.0,60000.0,JNTUH
ELEN,ELLENKI COLLGE OF ENGG AND TECHNOLOGY,PATANCHERU,SRD,COED,PVT,2001.0,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),45882.0,66500.0,130123.0,163811.0,128065.0,128065.0,92454.0,92454.0,98491.0,99623.0,45882.0,66500.0,170016.0,170016.0,172905.0,179185.0,97470.0,97470.0,60000.0,JNTUH
ELEN,ELLENKI COLLGE OF ENGG AND TECHNOLOGY,PATANCHERU,SRD,COED,PVT,2001.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),70700.0,70884.0,128994.0,140934.0,115278.0,115278.0,70700.0,70884.0,82146.0,120328.0,164449.0,164449.0,167409.0,167409.0,174167.0,177474.0,107853.0,108445.0,60000.0,JNTUH
ELEN,ELLENKI COLLGE OF ENGG AND TECHNOLOGY,PATANCHERU,SRD,COED,PVT,2001.0,CSE,COMPUTER SCIENCE AND ENGINEERING,66809.0,66809.0,157751.0,164494.0,124771.0,134669.0,112811.0,112811.0,106502.0,112580.0,111730.0,156590.0,170187.0,171630.0,178577.0,179243.0,106383.0,106383.0,60000.0,JNTUH
ELEN,ELLENKI COLLGE OF ENGG AND TECHNOLOGY,PATANCHERU,SRD,COED,PVT,2001.0,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),73633.0,73633.0,161793.0,163971.0,136325.0,137817.0,73633.0,73633.0,111710.0,118913.0,141687.0,141687.0,170807.0,172398.0,179549.0,180144.0,111389.0,112203.0,60000.0,JNTUH
ELEN,ELLENKI COLLGE OF ENGG AND TECHNOLOGY,PATANCHERU,SRD,COED,PVT,2001.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,82370.0,82370.0,137676.0,137676.0,113699.0,113699.0,82370.0,124224.0,109324.0,120710.0,155665.0,155665.0,170468.0,170468.0,176577.0,176577.0,82370.0,98336.0,60000.0,JNTUH
ELEN,ELLENKI COLLGE OF ENGG AND TECHNOLOGY,PATANCHERU,SRD,COED,PVT,2001.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,111028.0,111028.0,154926.0,154926.0,147028.0,159907.0,111028.0,111028.0,125520.0,136591.0,155885.0,161817.0,171624.0,176405.0,177916.0,177916.0,158896.0,158896.0,60000.0,JNTUH
ELEN,ELLENKI COLLGE OF ENGG AND TECHNOLOGY,PATANCHERU,SRD,COED,PVT,2001.0,MEC,MECHANICAL ENGINEERING,102837.0,102837.0,102837.0,162477.0,151510.0,180011.0,102837.0,102837.0,146159.0,146159.0,102837.0,144540.0,173986.0,179996.0,176883.0,176883.0,126351.0,138811.0,60000.0,JNTUH
GATE,GATE INSTITUTE OF TECHNOLOGYAND SCIENCES,KODAD,SRP,COED,PVT,2008.0,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,48545.0,48545.0,177874.0,177874.0,180295.0,180295.0,139643.0,139643.0,109369.0,179078.0,138215.0,154504.0,171183.0,179759.0,180068.0,180068.0,48545.0,48545.0,100000.0,JNTUH
GATE,GATE INSTITUTE OF TECHNOLOGYAND SCIENCES,KODAD,SRP,COED,PVT,2008.0,BIO,BIO-TECHNOLOGY,168715.0,168715.0,168715.0,168715.0,168715.0,168715.0,168715.0,168715.0,168715.0,168715.0,168715.0,168715.0,168715.0,168715.0,168715.0,168715.0,168715.0,168715.0,100000.0,JNTUH
GATE,GATE INSTITUTE OF TECHNOLOGYAND SCIENCES,KODAD,SRP,COED,PVT,2008.0,CSE,COMPUTER SCIENCE AND ENGINEERING,80812.0,80812.0,144171.0,144171.0,154335.0,154335.0,99853.0,99853.0,148825.0,148825.0,110859.0,110859.0,177670.0,177670.0,180089.0,180089.0,149929.0,149929.0,100000.0,JNTUH
GATE,GATE INSTITUTE OF TECHNOLOGYAND SCIENCES,KODAD,SRP,COED,PVT,2008.0,CSG,COMPUTER SCIENCE & DESIGN,139269.0,139269.0,139269.0,139269.0,161042.0,180333.0,139269.0,139269.0,139269.0,139269.0,139269.0,139269.0,177723.0,177723.0,179634.0,179880.0,139269.0,139269.0,100000.0,JNTUH
GATE,GATE INSTITUTE OF TECHNOLOGYAND SCIENCES,KODAD,SRP,COED,PVT,2008.0,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),84718.0,84718.0,166116.0,166116.0,120413.0,159644.0,84718.0,84718.0,171291.0,171291.0,149368.0,149368.0,167577.0,174517.0,180319.0,180319.0,142058.0,155777.0,100000.0,JNTUH
GATE,GATE INSTITUTE OF TECHNOLOGYAND SCIENCES,KODAD,SRP,COED,PVT,2008.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,110960.0,110960.0,110960.0,166663.0,110960.0,110960.0,110960.0,110960.0,110960.0,133619.0,110960.0,110960.0,172229.0,172229.0,142214.0,142214.0,110960.0,110960.0,100000.0,JNTUH
GATE,GATE INSTITUTE OF TECHNOLOGYAND SCIENCES,KODAD,SRP,COED,PVT,2008.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,101609.0,101609.0,101609.0,101609.0,101609.0,101609.0,101609.0,101609.0,101609.0,101609.0,101609.0,101609.0,176609.0,176609.0,101609.0,101609.0,101609.0,101609.0,100000.0,JNTUH
GCTC,GEETANJALI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),KEESARA,MDL,COED,PVT,2005.0,CIV,CIVIL ENGINEERING,55157.0,55157.0,108029.0,145202.0,122204.0,122204.0,55157.0,55157.0,84654.0,84654.0,115868.0,115868.0,129258.0,165293.0,158789.0,165208.0,94891.0,129234.0,120000.0,JNTUH
GCTC,GEETANJALI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),KEESARA,MDL,COED,PVT,2005.0,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),21212.0,23212.0,55229.0,57962.0,32474.0,32474.0,123547.0,123547.0,33223.0,33223.0,85006.0,85006.0,78031.0,80896.0,96277.0,96277.0,22726.0,24916.0,120000.0,JNTUH
GCTC,GEETANJALI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),KEESARA,MDL,COED,PVT,2005.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),20447.0,20532.0,52461.0,52461.0,31092.0,31092.0,33329.0,89322.0,31559.0,31559.0,63987.0,66771.0,72874.0,72874.0,89709.0,102432.0,21054.0,21947.0,120000.0,JNTUH
GCTC,GEETANJALI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),KEESARA,MDL,COED,PVT,2005.0,CSE,COMPUTER SCIENCE AND ENGINEERING,18969.0,18969.0,44461.0,49710.0,27658.0,27658.0,73213.0,73213.0,28389.0,28389.0,49404.0,58838.0,66558.0,66558.0,82678.0,118653.0,19534.0,19764.0,120000.0,JNTUH
GCTC,GEETANJALI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),KEESARA,MDL,COED,PVT,2005.0,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),16721.0,19931.0,47412.0,47412.0,28690.0,28690.0,29544.0,92420.0,30311.0,30311.0,54177.0,63907.0,71004.0,71004.0,86534.0,114562.0,20182.0,20742.0,120000.0,JNTUH
GCTC,GEETANJALI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),KEESARA,MDL,COED,PVT,2005.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,23583.0,26122.0,66346.0,66346.0,42511.0,44683.0,23583.0,26122.0,35493.0,35493.0,76790.0,94914.0,84782.0,96825.0,98478.0,134197.0,28794.0,29606.0,120000.0,JNTUH
GCTC,GEETANJALI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),KEESARA,MDL,COED,PVT,2005.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,30392.0,30392.0,97285.0,124179.0,86098.0,86098.0,30392.0,30392.0,50976.0,71314.0,156312.0,156312.0,155601.0,166348.0,149742.0,172237.0,61625.0,61625.0,120000.0,JNTUH
GCTC,GEETANJALI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),KEESARA,MDL,COED,PVT,2005.0,MEC,MECHANICAL ENGINEERING,70347.0,70347.0,125096.0,125096.0,119089.0,143773.0,117482.0,117482.0,70347.0,70347.0,70347.0,146542.0,148403.0,177615.0,159840.0,159840.0,80688.0,80688.0,120000.0,JNTUH
GLOB,GLOBAL INST OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),CHILKUR,RR,COED,PVT,2006.0,CIV,CIVIL ENGINEERING,115473.0,115473.0,115473.0,143693.0,146847.0,160860.0,115473.0,115473.0,146476.0,146476.0,155947.0,164271.0,171203.0,178354.0,173906.0,173906.0,134190.0,134190.0,70000.0,JNTUH
GLOB,GLOBAL INST OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),CHILKUR,RR,COED,PVT,2006.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),77966.0,77966.0,156227.0,156227.0,129476.0,129497.0,77966.0,77966.0,116921.0,116921.0,77966.0,103155.0,167500.0,169130.0,175080.0,175811.0,98188.0,98188.0,70000.0,JNTUH
GLOB,GLOBAL INST OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),CHILKUR,RR,COED,PVT,2006.0,CSE,COMPUTER SCIENCE AND ENGINEERING,67735.0,70438.0,153755.0,159709.0,125748.0,129802.0,79927.0,97306.0,113660.0,125946.0,145664.0,145664.0,166613.0,171825.0,174986.0,176373.0,87817.0,101918.0,70000.0,JNTUH
GLOB,GLOBAL INST OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),CHILKUR,RR,COED,PVT,2006.0,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),47045.0,47045.0,121993.0,160077.0,91127.0,131213.0,47045.0,47045.0,110388.0,110388.0,104323.0,104323.0,167323.0,173036.0,175515.0,175515.0,84662.0,110051.0,70000.0,JNTUH
GLOB,GLOBAL INST OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),CHILKUR,RR,COED,PVT,2006.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,104465.0,104465.0,146015.0,146015.0,126990.0,133329.0,104465.0,104465.0,112006.0,112006.0,155464.0,155464.0,154252.0,173443.0,172696.0,172696.0,110899.0,117184.0,70000.0,JNTUH
GLOB,GLOBAL INST OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),CHILKUR,RR,COED,PVT,2006.0,MEC,MECHANICAL ENGINEERING,69564.0,69564.0,148728.0,148728.0,159758.0,159758.0,69564.0,69564.0,140451.0,157138.0,136960.0,149553.0,179535.0,179535.0,179284.0,179284.0,69564.0,69564.0,70000.0,JNTUH
GLWC,GOKARAJU LAILAVATHI WOMENS ENGINEERING COLLEGE,BACHUPALLY,MDL,GIRLS,PVT,2021.0,CSE,COMPUTER SCIENCE AND ENGINEERING,,23429.0,,68334.0,,48835.0,,64011.0,,35984.0,,68031.0,,124252.0,,170624.0,,27485.0,70000.0,OU
GLWC,GOKARAJU LAILAVATHI WOMENS ENGINEERING COLLEGE,BACHUPALLY,MDL,GIRLS,PVT,2021.0,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),24895.0,25427.0,63350.0,70051.0,50169.0,50169.0,38324.0,38324.0,37998.0,37998.0,106239.0,106239.0,128044.0,128044.0,168594.0,176907.0,28338.0,28338.0,70000.0,OU
GNIT,GURUNANAK INST OF TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,1999.0,CIV,CIVIL ENGINEERING,73600.0,73600.0,141961.0,144109.0,138932.0,138932.0,73600.0,73600.0,113182.0,145868.0,103681.0,138669.0,165315.0,169709.0,153521.0,153521.0,127621.0,132816.0,120000.0,JNTUH
GNIT,GURUNANAK INST OF TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,1999.0,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),23416.0,23416.0,68030.0,68030.0,37675.0,46483.0,125607.0,125607.0,42369.0,44168.0,67430.0,68112.0,80147.0,80147.0,100003.0,100003.0,26860.0,29211.0,120000.0,JNTUH
GNIT,GURUNANAK INST OF TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,1999.0,CSE,COMPUTER SCIENCE AND ENGINEERING,17663.0,19313.0,55534.0,65779.0,35924.0,42561.0,63547.0,63547.0,36084.0,36084.0,63077.0,63077.0,64067.0,71941.0,68810.0,109285.0,29931.0,29931.0,120000.0,JNTUH
GNIT,GURUNANAK INST OF TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,1999.0,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),22909.0,24130.0,52641.0,67632.0,42948.0,43266.0,22909.0,24130.0,40180.0,41867.0,70774.0,72555.0,76253.0,78878.0,93929.0,102864.0,26494.0,30458.0,120000.0,JNTUH
GNIT,GURUNANAK INST OF TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,1999.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,34003.0,36160.0,109330.0,130583.0,62700.0,77340.0,53766.0,53766.0,57491.0,57491.0,99744.0,99744.0,111582.0,138011.0,98974.0,139352.0,45022.0,45022.0,120000.0,JNTUH
